date;rua;numero;bairro;condominio;price;area;price_by_sqm;condominium_fee;iptu;rooms;bathrooms;garage;agent;agent_number;latitude;longitude;property_d;url
25/07/17;JoÌ£o LourenÌ¤o;;Vila Nova Conceição;;10500000;520;20.192;;R$3.702 ;4;6;4;LGV Consultoria de Imóveis;(11) 99908-9437 ;-23.590.619;-46.668.296;80085669;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-520m2-venda-RS10500000-id-80085669/
25/07/17;BrÌÁs Cardoso;;Vila Nova Conceição;;8500000;540;15.740;R$4.000 ;R$3.614 ;4;6;6;LOPES PRIME;(11) 3894-1000 ;-23.593.196;-46.669.098;81915633;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-540m2-venda-RS8500000-id-81915633/
25/07/17;Afonso Braz;;Vila Nova Conceição;;16000000;517;30.947;R$6.400 ;R$38.960 ;4;4;6;Paulo Hoffmann Imóveis;(11) 3386-3535 ;-23.595.506;-4.666.846;81269357;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-517m2-venda-RS16000000-id-81269357/
25/07/17;Afonso Braz;;Vila Nova Conceição;Condomínio Maison Charlotte ;8000000;362;22.099;R$6.200 ;R$1.250 ;4;5;5;Bossa Nova Sotheby's International Realty;(11) 3061-0000 ;-23.596.091;-46.666.206;62284860;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-362m2-venda-RS8000000-id-62284860/
25/07/17;JoÌ£o Cachoeira;;Vila Nova Conceição;Condomínio Icon Itaim ;1890000;124;15.241;R$1.100 ;R$3.000 ;3;3;2;Realton Imóveis SA;(11) 3050-1440 ;-23.592.232;-46.675.427;83672215;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-124m2-venda-RS1890000-id-83672215/
25/07/17;JoÌ£o LourenÌ¤o;;Vila Nova Conceição;Condomínio Jl Life By Design ;5624824;247;22.772;R$3.200 ;;4;4;4;Atelie dos Imóveis;(11) 3900-2131 ;-23.589.227;-46.671.764;73040225;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-247m2-venda-RS5624824-id-73040225/
25/07/17;Diogo Jacome;;Vila Nova Conceição;;3450000;157;21.974;R$1.100 ;R$400 ;4;4;3;Imóvel Certo na Web;(11) 99977-1641 ;-23.594.812;-4.666.639;55794166;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-157m2-venda-RS3450000-id-55794166/
25/07/17;LourenÌ¤o de Almeida;;Vila Nova Conceição;Condomínio Vila D`este ;8000000;356;22.471;R$8.000 ;R$2.500 ;4;5;4;FMI Prime;(11) 3871-1299 ;-23.593.596;-46.668.337;73999890;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-356m2-venda-RS8000000-id-73999890/
25/07/17;HÌ©lio Pellegrino;;Vila Nova Conceição;;9980000;421;23.705;R$3.000 ;R$2.500 ;4;4;6;LOPES - Imóvel A;(11) 3071-4401 ;-23.598.309;-46.672.616;81994128;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-421m2-venda-RS9980000-id-81994128/
25/07/17;HÌ©lio Pellegrino;;Vila Nova Conceição;Condomínio Vila Nova Reserved ;4500000;237;18.987;R$1.500 ;R$1.050 ;3;5;4;Forte Prime Imoveis;(11) 3437-7777 ;-23.598.372;-46.671.721;61150230;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-237m2-venda-RS4500000-id-61150230/
25/07/17;Afonso Braz;;Vila Nova Conceição;;8500000;357;23.809;R$6.500 ;R$2.240 ;3;2;5;Local Imóveis - Jardins;(11) 3065-0555 ;-23.595.506;-4.666.846;80326111;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-357m2-venda-RS8500000-id-80326111/
25/07/17;Jaques FÌ©lix;;Vila Nova Conceição;Condomínio Ritz Vila Nova ;8465000;319;26.536;R$3.000 ;R$1.250 ;4;6;5;Imoveis Tofaneli;(11) 2925-8909 ;-23.592.215;-466.715;68226580;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-319m2-venda-RS8465000-id-68226580/
25/07/17;JoÌ£o LourenÌ¤o;;Vila Nova Conceição;Condomínio R. Joao Lourenco, 695 ;2850000;212;13.443;R$2.500 ;R$600 ;3;4;2;ALVO GESTAO IMOBILIARIA;(11) 3064-0707 ;-23.589.549;-46.670.936;76693338;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-212m2-venda-RS2850000-id-76693338/
25/07/17;Bueno BrandÌ£o;;Vila Nova Conceição;Condomínio Park Royal ;1600000;106;15.094;R$1.300 ;R$350 ;3;3;2;Acontece Imóveis;(11) 5543-6288 ;-23.590.298;-46.671.895;69253942;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-106m2-venda-RS1600000-id-69253942/
25/07/17;Gararu;202;Vila Nova Conceição;Condomínio Helbor Edition Vila Nova ;1800000;112;16.071;R$1.700 ;R$595 ;3;3;2;M2G2 Imóveis;(11) 2614-0268 ;-23.596.205;-46.669.337;77589899;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-112m2-venda-RS1800000-id-77589899/
25/07/17;Gararu;202;Vila Nova Conceição;Condomínio Helbor Edition Vila Nova ;1900000;112;16.964;R$1.700 ;R$5.950 ;3;1;2;Baroni Imóveis;(11) 5053-7099 ;-23.596.205;-46.669.337;72755588;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-112m2-venda-RS1900000-id-72755588/
25/07/17;Marcos Lopes;;Vila Nova Conceição;Condomínio Villa D Este ;1275000;122;10.450;R$1.071 ;;3;3;1;Dalete Neves Imóveis;(11) 96916-8484 ;-23.596.333;-46.671.163;78092309;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-122m2-venda-RS1275000-id-78092309/
25/07/17;Jaques FÌ©lix;;Vila Nova Conceição;Condomínio OMEGA ;3500000;208;16.826;R$2.350 ;R$1.155 ;4;;4;Mautone Imoveis;(11) 4861-4200 ;-23.594.479;-46.671.651;71854425;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-208m2-venda-RS3500000-id-71854425/
25/07/17;HÌ©lio Pellegrino;;Vila Nova Conceição;;9980000;421;23.705;R$3.000 ;R$2.500 ;4;4;6;Local Imóveis - Jardins;(11) 3065-0555 ;-23.598.309;-46.672.616;81912316;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-421m2-venda-RS9980000-id-81912316/
25/07/17;HÌ©lio Pellegrino;;Vila Nova Conceição;;9980000;421;23.705;R$3.000 ;R$2.500 ;4;4;6;LOPES PRIME;(11) 3894-1000 ;-23.598.309;-46.672.616;81916853;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-421m2-venda-RS9980000-id-81916853/
25/07/17;Marcos Lopes;;Vila Nova Conceição;;5532000;192;28.812;R$2.000 ;R$750 ;4;6;4;Abyara Brokers - Filial Ibirapuera;(11) 3888-9200 ;-23.596.957;-46.671.282;77291254;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-192m2-venda-RS5532000-id-77291254/
25/07/17;ProfessoFiladelfo Azevedo;;Vila Nova Conceição;;4600000;212;21.698;;;4;4;4;Coelho da Fonseca - Jardins;(11) 3882-4000 ;-23.589.346;-4.666.795;82774005;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-212m2-venda-RS4600000-id-82774005/
25/07/17;Marcos Lopes;;Vila Nova Conceição;;1350000;67;20.149;R$800 ;R$250 ;1;1;1;Helena Martinez Consultora;(11) 99503-1800 ;-23.596.674;-46.671.116;82887139;https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-67m2-venda-RS1350000-id-82887139/
25/07/17;Jaques FÌ©lix;;Vila Nova Conceição;Condomínio Green Park ;1950000;142;13.732;R$2.253 ;R$480 ;3;4;2;Sampa Brokers;(11) 94656-1000 ;-23.592.748;-46.671.603;52957085;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-142m2-venda-RS1950000-id-52957085/
25/07/17;JoÌ£o LourenÌ¤o;;Vila Nova Conceição;Condomínio REBECA ;2850000;212;13.443;R$2.650 ;R$600 ;4;3;2;Century21- Diamante;(11) 3578-5444 ;-23.589.559;-46.670.742;81840094;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-212m2-venda-RS2850000-id-81840094/
25/07/17;Domingos Fernandes;;Vila Nova Conceição;Condomínio TREVIGLIA ;1600000;129;12.403;R$1.200 ;R$300 ;3;3;1;Paulista Imóveis;(11) 5090-7070 ;-2.359.174;-466.719;80397819;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-129m2-venda-RS1600000-id-80397819/
25/07/17;ProfessoAtÌ_lio Innocenti;;Vila Nova Conceição;Condomínio Antares ;851000;105;8.104;R$1.170 ;R$2.900 ;3;2;2;ALK Imóveis;(11) 3564-1300 ;-23.596.183;-46.678.495;83486918;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-105m2-venda-RS851000-id-83486918/
25/07/17;Coronel Artude Paula Ferreira;227;Vila Nova Conceição;Condomínio Villa Nuova ;7035000;357;19.705;;;4;4;5;Lello - Vila Nova / Vendas;(11) 5053-8895 ;-23.597.027;-46.670.039;80776290;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-357m2-venda-RS7035000-id-80776290/
25/07/17;JoÌ£o LourenÌ¤o;;Vila Nova Conceição;Condomínio Jl Life By Design ;5624000;247;22.769;;;4;5;4;FlÌÁvia Albuquerque;(11) 98274-7460 ;-23.589.227;-46.671.764;83145278;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-247m2-venda-RS5624000-id-83145278/
25/07/17;HÌ©lio Pellegrino;374;Vila Nova Conceição;Condomínio PraÌ¤a Vila Nova ;30000000;1150;26.086;R$16.000 ;R$7.000 ;5;1;8;Colima Imóveis;(11) 5092-3388 ;-23.597.315;-46.668.746;81439598;https://www.vivareal.com.br/imovel/apartamento-5-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-1150m2-venda-RS30000000-id-81439598/
25/07/17;Diogo Jacome;;Vila Nova Conceição;;3195000;150;21.300;R$3.900 ;R$3.680 ;2;2;3;Paulo Hoffmann Imóveis;(11) 3386-3535 ;-23.594.812;-4.666.639;81270284;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-150m2-venda-RS3195000-id-81270284/
25/07/17;Inhambu;;Vila Nova Conceição;Condomínio Gran Parc Vila Nova ;7790000;287;27.142;R$3.998 ;R$1.340 ;4;7;4;Taissei Imóveis;(11) 2384-8102 ;-23.596.575;-46.664.292;74014945;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-287m2-venda-RS7790000-id-74014945/
25/07/17;Silva Correia;;Vila Nova Conceição;;2050000;205;10.000;R$2.757 ;R$707 ;4;5;3;Lopes Maber;(11) 2148-2400 ;-23.594.535;-46.677.666;73520641;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-205m2-venda-RS2050000-id-73520641/
25/07/17;Domingos Leme;;Vila Nova Conceição;;12000000;675;17.777;R$8.200 ;R$2.100 ;5;8;5;Lopes Erwin Maack;(11) 5694-2222 ;-23.591.628;-46.670.017;83524889;https://www.vivareal.com.br/imovel/apartamento-5-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-675m2-venda-RS12000000-id-83524889/
25/07/17;HÌ©lio Pellegrino;374;Vila Nova Conceição;Condomínio PraÌ¤a Vila Nova ;14300000;534;26.779;R$5.500 ;R$3.652 ;4;5;7;Bossa Nova Sotheby's International Realty;(11) 3061-0000 ;-23.597.315;-46.668.746;67686408;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-534m2-venda-RS14300000-id-67686408/
25/07/17;EscobaOrtiz;;Vila Nova Conceição;Condomínio Mariana ;2697000;179;15.067;;;3;3;3;Imoveis Tofaneli;(11) 2925-8909 ;-23.595.012;-46.667.212;80790549;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-179m2-venda-RS2697000-id-80790549/
25/07/17;Baltazada Veiga;;Vila Nova Conceição;Condomínio Cap D'antibes ;4000000;250;16.000;R$4.000 ;R$1.700 ;4;;3;Fifty Imóveis;(11) 4327-4777 ;-23.594.536;-46.667.579;52371974;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-250m2-venda-RS4000000-id-52371974/
25/07/17;Baltazada Veiga;;Vila Nova Conceição;Condomínio Cap D'antibes ;4300000;251;17.131;R$4.040 ;R$171 ;4;6;3;Flynt Imóveis;(11) 3459-8769 ;-23.594.309;-4.666.778;70384122;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-251m2-venda-RS4300000-id-70384122/
25/07/17;Gararu;;Vila Nova Conceição;;1950000;112;17.410;R$1.500 ;;3;3;2;Nelson GraÌ¤a Imóveis;(11) 4106-1294 ;-23.596.485;-46.668.715;77766192;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-112m2-venda-RS1950000-id-77766192/
25/07/17;ProfessoFiladelfo Azevedo;;Vila Nova Conceição;Condomínio Carla Paola ;7000000;547;12.797;R$2.950 ;;4;5;4;Lindo Imóveis;(13) 3317-2015 ;-23.588.386;-46.670.538;79699530;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-547m2-venda-RS7000000-id-79699530/
25/07/17;Coronel Artude Paula Ferreira;132;Vila Nova Conceição;Condomínio MAISON JACQUELINE ;5500000;311;17.684;R$4.200 ;R$1.680 ;4;5;4;Fifty Imóveis;(11) 4327-4777 ;-23.596.664;-46.670.057;66154246;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-311m2-venda-RS5500000-id-66154246/
25/07/17;Baltazada Veiga;589;Vila Nova Conceição;Condomínio Saint Charles ;850000;70;12.142;R$1.500 ;R$1.500 ;2;3;1;Realton Imóveis SA;(11) 3050-1440 ;-23.594.115;-466.719;83378240;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-70m2-venda-RS850000-id-83378240/
25/07/17;HÌ©lio Pellegrino;;Vila Nova Conceição;Condomínio Vila Nova Reserved ;4300000;233;18.454;R$2.000 ;R$400 ;3;4;3;Private Consultoria Imobiliária;(11) 7886-7472 ;-23.598.372;-46.671.721;45269045;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-233m2-venda-RS4300000-id-45269045/
25/07/17;Ministro JesuÌ_no Cardoso;;Vila Nova Conceição;Condomínio Venice ;3400000;180;18.888;R$2.500 ;;3;;3;Sh Prime - Negócios Imobiliários;(11) 5171-0060 ;-23.591.613;-4.667.872;82594018;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-180m2-venda-RS3400000-id-82594018/
25/07/17;Jaques FÌ©lix;;Vila Nova Conceição;Condomínio OMEGA ;3500000;207;16.908;R$2.200 ;R$9.500 ;4;1;4;Baroni Imóveis;(11) 5053-7099 ;-23.594.479;-46.671.651;68820483;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-207m2-venda-RS3500000-id-68820483/
25/07/17;LourenÌ¤o de Almeida;657;Vila Nova Conceição;Condomínio Maison Saint Laurent ;4400000;210;20.952;R$3.000 ;R$970 ;3;4;3;Fifty Imóveis;(11) 4327-4777 ;-2.359.288;-46.668.027;52135552;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-210m2-venda-RS4400000-id-52135552/
25/07/17;HÌ©lio Pellegrino;;Vila Nova Conceição;Condomínio Vila Nova Reserved ;4800000;233;20.600;R$1.600 ;;4;6;3;UP Real Estate;(11) 4117-1741 ;-23.598.372;-46.671.721;76478601;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-233m2-venda-RS4800000-id-76478601/
25/07/17;Marcos Lopes;;Vila Nova Conceição;Condomínio MAISON MADELEINE ;18000000;633;28.436;R$8.500 ;R$3.900 ;6;9;7;RE/MAX Union;(11) 2898-2000 ;-23.596.822;-46.671.057;80846343;https://www.vivareal.com.br/imovel/apartamento-6-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-633m2-venda-RS18000000-id-80846343/
25/07/17;Marcos Lopes;;Vila Nova Conceição;;4790000;192;24.947;R$2.500 ;R$868 ;3;5;4;Artes Imóveis;(11) 3051-2811 ;-23.596.957;-46.671.282;67635338;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-192m2-venda-RS4790000-id-67635338/
25/07/17;JoÌ£o LourenÌ¤o;;Vila Nova Conceição;;1990000;163;12.208;;;3;4;3;Morad Imoveis;(11) 3060-9109 ;-23.590.619;-46.668.296;83804781;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-163m2-venda-RS1990000-id-83804781/
25/07/17;Marcos Lopes;90;Vila Nova Conceição;Condomínio Palladio ;7000000;293;23.890;R$5.300 ;R$1.702 ;4;6;4;Hanni David Imóveis;(11) 5084-6459 ;-23.596.068;-46.670.931;74978552;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-293m2-venda-RS7000000-id-74978552/
25/07/17;Gararu;;Vila Nova Conceição;;2000000;112;17.857;R$1.500 ;;2;3;2;Anglo Americana Imóveis;(11) 3887-4555 ;-23.596.474;-46.668.394;83711182;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-112m2-venda-RS2000000-id-83711182/
25/07/17;Coronel Artude Paula Ferreira;132;Vila Nova Conceição;Condomínio MAISON JACQUELINE ;4990000;311;16.045;R$3.850 ;R$1.400 ;4;6;4;Bossa Nova Sotheby's International Realty;(11) 3061-0000 ;-23.596.664;-46.670.057;62284839;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-311m2-venda-RS4990000-id-62284839/
25/07/17;BrÌÁs Cardoso;;Vila Nova Conceição;;5300000;256;20.703;R$5.000 ;R$1.000 ;3;5;4;Ailsan Serdoz Imóveis Corretora de Imóveis;(11) 3288-1183 ;-235.932;-466.691;48856113;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-256m2-venda-RS5300000-id-48856113/
25/07/17;Baltazada Veiga;;Vila Nova Conceição;Condomínio Projeto Omni - Unix e Omega ;3500000;220;15.909;R$2.200 ;R$950 ;4;6;4;Imoveis Tofaneli;(11) 2925-8909 ;-23.594.203;-46.671.426;68595544;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-220m2-venda-RS3500000-id-68595544/
25/07/17;Coronel Artude Paula Ferreira;132;Vila Nova Conceição;Condomínio MAISON JACQUELINE ;5500000;311;17.684;R$4.100 ;R$860 ;4;;4;Acontece Imóveis;(11) 5543-6288 ;-23.596.664;-46.670.057;79503898;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-311m2-venda-RS5500000-id-79503898/
25/07/17;Marcos Lopes;;Vila Nova Conceição;Condomínio Villa D Este ;1190000;111;10.720;R$1.190 ;R$390 ;3;3;1;ALVO GESTAO IMOBILIARIA;(11) 3064-0707 ;-23.596.333;-46.671.163;75953384;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-111m2-venda-RS1190000-id-75953384/
25/07/17;Inajaroba;;Vila Nova Conceição;Condomínio Chateau de Chevergny ;9500000;388;24.484;R$6.200 ;;4;5;5;Elite Properties;(11) 4550-4000 ;-23.596.814;-46.664.948;80431347;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-388m2-venda-RS9500000-id-80431347/
25/07/17;Domingos Fernandes;;Vila Nova Conceição;Condomínio TREVIGLIA ;1600000;128;12.500;R$1.270 ;R$300 ;3;4;1;ALVO GESTAO IMOBILIARIA;(11) 3064-0707 ;-2.359.174;-466.719;76693189;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-128m2-venda-RS1600000-id-76693189/
25/07/17;ProfessoFiladelfo Azevedo;;Vila Nova Conceição;Condomínio Carla Paola ;3475000;300;11.583;;;4;4;3;Imoveis Tofaneli;(11) 2925-8909 ;-23.588.386;-46.670.538;68226186;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-300m2-venda-RS3475000-id-68226186/
25/07/17;Afonso Braz;;Vila Nova Conceição;Condomínio Caroline ;14700000;517;28.433;R$6.300 ;R$3.550 ;4;6;6;Taissei Imóveis;(11) 2384-8102 ;-23.596.048;-46.664.992;74014556;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-517m2-venda-RS14700000-id-74014556/
25/07/17;Afonso Braz;;Vila Nova Conceição;Condomínio PitanguÌÁs ;6200000;333;18.618;;R$26.000 ;4;1;4;Baroni Imóveis;(11) 5053-7099 ;-23.595.873;-46.664.903;72200307;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-333m2-venda-RS6200000-id-72200307/
25/07/17;HÌ©lio Pellegrino;;Vila Nova Conceição;;4500000;234;19.230;R$1.800 ;R$1.100 ;3;4;5;Local Imóveis - Jardins;(11) 3065-0555 ;-23.598.309;-46.672.616;74597472;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-234m2-venda-RS4500000-id-74597472/
25/07/17;JoÌ£o LourenÌ¤o;;Vila Nova Conceição;Condomínio PolÌ_mnia ;1250000;170;7.352;R$1.580 ;R$188 ;3;3;2;COLETTA REALTY;(11) 2883-5611 ;-23.589.052;-46.671.707;70993238;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-170m2-venda-RS1250000-id-70993238/
25/07/17;Baltazada Veiga;;Vila Nova Conceição;Condomínio Cap D'antibes ;3980000;251;15.856;R$3.500 ;R$1.886 ;4;5;3;Moraes Reis Imóveis & Associados;(11) 2339-2985 ;-23.594.536;-46.667.579;70176005;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-251m2-venda-RS3980000-id-70176005/
25/07/17;Coronel Joaquim Ferreira LÌ«bo;;Vila Nova Conceição;;3700000;181;20.441;R$3.500 ;R$1.800 ;3;5;3;Elite Properties;(11) 4550-4000 ;-2.359.363;-46.683.417;83561784;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-181m2-venda-RS3700000-id-83561784/
25/07/17;Coronel Joaquim Ferreira LÌ«bo;;Vila Nova Conceição;;3550000;181;19.613;R$3.500 ;R$1.800 ;3;5;3;Elite Properties;(11) 4550-4000 ;-2.359.363;-46.683.417;83561884;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-181m2-venda-RS3550000-id-83561884/
25/07/17;HÌ©lio Pellegrino;;Vila Nova Conceição;;4500000;237;18.987;R$2.100 ;R$1.120 ;4;6;4;Lopes Maber;(11) 2148-2400 ;-23.598.309;-46.672.616;76118023;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-237m2-venda-RS4500000-id-76118023/
